Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),95/483,0.0006650695649768614,0.0258650583757387,0,0,1.4821683389282374,10.842978733686785,VIPR1;RTKN2;KIF14;SCX;IL5RA;ASH2L;CIB1;LAMC2;TCIRG1;FOXM1;AQP1;FGF7;MYC;BCL7C;NAMPT;AKT1;CTSH;ITGAV;SOX9;IL6R;NKX3-1;PDGFRB;SS18;OSR2;PDGFRA;SMARCC1;TSC22D1;CLEC11A;DHPS;WNT5A;TBC1D8;FLT3LG;EMP2;OSMR;ADRA2A;FOXP1;TGFBR2;BTC;GREM1;SFRP2;SAPCD2;HCLS1;BIRC5;EPHA1;KIF20B;SHANK2;YAP1;NOTCH1;TNXB;HDAC1;MAZ;C5AR1;LEF1;CHRD;LRP5;PDGFA;TTK;THBS1;EGFR;BICRA;DPP4;EFNB2;RAB25;ERBB3;ZNF703;ERBB2;S100A13;PTK2B;PRAME;STX4;RPRD1B;HES1;S1PR3;TRPM4;TBX1;WWTR1;CD74;MAP3K3;TCF7L2;TGFB2;TNFSF13;FN1;MAPK15;TBX3;BMP6;TJP1;MLXIPL;PRC1;IL7;TNFSF4;CLCF1;ACER3;CALR;IL7R;FGFR2
GO_Biological_Process_2023,Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),11/27,0.0007163600396897112,0.0273992914354048,0,0,4.12885829533497,29.89841581398976,FOXC1;ZFP36;PDPK1;SYAP1;ERBB2;IQGAP1;SOX9;KNSTRN;EGFR;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Negative Regulation Of Notch Signaling Pathway (GO:0045746),11/27,0.0007163600396897112,0.0273992914354048,0,0,4.12885829533497,29.89841581398976,TSPAN15;EGFL7;MMP14;NIBAN2;TCIM;ARRDC1;ARRB1;NRARP;WWP2;GATA2;ZBTB7A
GO_Biological_Process_2023,DNA Repair (GO:0006281),62/291,0.0007232668471329327,0.0274367128568132,0,0,1.6349937616968184,11.823837230652408,BTG2;MPG;STON1;CIB1;BRCA1;BRCA2;ALKBH3;ENDOV;EME1;EME2;EXO1;CHEK2;RMI2;LIG1;DTX3L;ACTR5;LIG3;TRAIP;RAD51B;DEPDC1B;NEIL3;RNF169;FANCD2;MSH3;DNA2;NEIL1;MPND;RHNO1;BLM;ABRAXAS1;CDCA5;ZBTB1;RECQL4;RAD51AP1;ATXN3;SLX4;MTA1;PMS2;ASCC2;FANCI;MGME1;POLQ;CENPX;MGMT;INTS3;XRCC2;XRCC3;FANCB;GTF2H5;TICRR;FAM111A;RAD51;ERCC4;TDP1;UBE2T;ERCC1;RPA4;CDK1;NABP1;TRIP13;NOP53;RAD18
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),54/246,0.000746681345856454,0.028094644460355,0,0,1.697315705128205,12.220455892389673,FANK1;FOXA1;EDA;TRADD;RTKN2;CIB1;IL1RAP;PHB2;IKBKB;TRIM8;PYCARD;TRIM5;TRIM68;AKT1;CAPN3;FLOT2;TRIM26;TRIM22;TRIM62;ANXA3;RIPK2;RIPK4;WNT5A;ARID5B;MID2;SMO;ANKRD42;TRIM14;HCLS1;PRKD2;PPARG;ADAM8;PRKD1;PLPP3;ARHGEF5;NOD1;AGER;MALT1;STK3;STK36;ZBTB7A;FZD1;SMAD3;JUP;FZD4;CFLAR;HIPK2;RGCC;TRIM38;MAP3K13;RHEBL1;HSPA1B;HSPA1A;TRIM34
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),24/86,0.0007603856490945605,0.0282705930204785,0,0,2.3291277364795744,16.727061309767237,SLC12A2;FOXC1;TGFB2;NIBAN2;YJEFN3;PDE3B;KLK3;SEMA3E;THBS2;KLF4;SULF1;HSPG2;THBS1;DCN;EPN1;KLF2;SPRED1;EFNA3;RGCC;COL4A2;CREB3L1;STAB1;PPARG;HOXA5
GO_Biological_Process_2023,Nuclear Chromosome Segregation (GO:0098813),8/16,0.0007635747898789579,0.0282705930204785,0,0,6.002102312543798,43.0800862360944,TOP2A;CENPF;INCENP;KIF2C;KIF22;FAM83D;CENPQ;NDC80
GO_Biological_Process_2023,Regulation Of Viral Entry Into Host Cell (GO:0046596),15/44,0.000784967782371995,0.028831991244584,0,0,3.1083536208713345,22.22431772159541,IFITM3;CD74;CIITA;TRIM62;IFITM2;TMPRSS2;MID2;TRIM5;TRIM68;TRIM26;TRIM38;TRIM22;NECTIN2;TRIM11;TRIM34
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),41/175,0.0008203020225887404,0.0298925807916589,0,0,1.8442808996492197,13.105161235384864,CANT1;SLC44A2;TRADD;NOD1;ATP2C1;LITAF;INAVA;MALT1;IKBKB;TRIM8;AKAP13;CASP8;TRIM5;NUP62;TNFSF10;S100A13;TRIM68;ECT2;TRIM22;CD74;MAP3K3;UNC5CL;TRIM62;RIPK2;NEK6;PLK2;TNFRSF19;TNFRSF10B;CFLAR;RHOC;JMJD8;MID2;PPM1A;PELI1;TAB3;PRKD1;LTBR;TRIM38;ALPK1;TMEM106A;TRIM34
GO_Biological_Process_2023,Response To Ionizing Radiation (GO:0010212),21/72,0.0008499899991818064,0.0304942148543674,0,0,2.4765306333726733,17.50977980185502,BLM;ANXA1;DCUN1D3;INTS3;BRCA1;BRCA2;RHOB;CLK2;TICRR;RAD51AP1;STK11;DEPDC1B;MTA1;RAD51;IFI16;FANCD2;ERCC4;MYC;NABP1;ECT2;RHNO1
GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),21/72,0.0008499899991818064,0.0304942148543674,0,0,2.4765306333726733,17.50977980185502,JUN;TGFB2;SMAD3;ITGB5;WFIKKN1;GDF15;APLP2;PXN;LTBP2;FOS;SMAD6;TGFBR2;SMAD7;CDH5;COL3A1;COL1A2;ID1;ADAM9;LPXN;FMOD;ENG
GO_Biological_Process_2023,Endothelial Cell Migration (GO:0043542),14/40,0.0008655201258018472,0.0308125164785457,0,0,3.2353068280034574,22.815965880603684,STARD13;TNFSF12;PXN;EMP2;FSTL1;CORO1B;DPP4;CDH5;NR4A1;ADGRA2;ID1;RAB13;CYP1B1;LPXN
GO_Biological_Process_2023,Eye Development (GO:0001654),18/58,0.0008788730247921467,0.0309734599026102,0,0,2.705379746835443,19.037405916948178,FOXC1;TGFB2;SHROOM2;PBX3;SMG9;PBX4;HIPK1;SIPA1L3;TSKU;HIPK2;EFEMP1;COL5A1;SCO2;BLOC1S3;COL5A2;BMPR1B;CEP290;FBN1
GO_Biological_Process_2023,Organelle Assembly (GO:0070925),67/322,0.0008834262547849068,0.0309734599026102,0,0,1.5870931986390262,11.15996759205878,CDC14A;IFT52;MCIDAS;WDR90;TCTN2;RB1CC1;TCTN1;TEKT1;IQUB;TMEM107;DZIP1L;TEKT2;CFAP47;NEK1;CFAP43;CC2D2A;CEP290;SNAP29;ABCC4;DNAI2;IFT140;DNAAF1;CCDC113;VPS37C;RFX3;KIF24;VPS37B;KIF27;IFT88;RILPL2;IFT81;RILPL1;TMEM138;RP2;MAK;CHMP4C;CFAP58;ALPK1;CFAP54;IFT46;CCNO;NOTCH1;INTU;DNAH5;RAB1B;STK36;TMEM67;RAB23;TP53INP1;MVB12A;POC1A;NPHP3;RILP;CFAP70;HPS4;FOXJ1;CPLANE2;TTC39C;TMEM231;VMP1;EHD2;EHD4;DNMBP;TTLL3;ATG16L2;MKS1;CLUAP1
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),51/231,0.0008988773840199135,0.0312498811480602,0,0,1.709273093798174,11.989463525946755,DGKD;WWC1;RTKN2;WWC2;PDE3B;TNFAIP3;PTPRJ;CIB1;IFI35;LIMD1;PYCARD;SPRED1;CASP8;ZC3H12A;TNFAIP8L1;CGNL1;DUSP4;DUSP2;ENDOG;DUSP1;SLC2A10;PDE4D;PLAUR;SORD;CD2AP;CIT;PPM1A;PPM1B;BANK1;PPARG;CACTIN;VGLL4;SHANK2;EPHA2;NLRX1;MGRN1;NPRL3;ITPR1;TWIST1;NOL3;THBS1;UACA;SLC9A3R1;PDE11A;RFFL;WTIP;PER1;MYO1C;TNIP1;PDE3A;NOP53
GO_Biological_Process_2023,Long-Term Synaptic Potentiation (GO:0060291),9/20,0.0009331572067009665,0.0312498811480602,0,0,4.9116719242902205,34.26842496836196,RGS14;PLK2;PTK2B;STX4;FOXM1;NOL3;SHANK2;GRIN2D;NFATC4
