Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cholesterol Metabolic Process (GO:0008203),31/67,7.093470949214683e-11,3.292789214625456e-07,0,0,5.59171888053467,130.67433933666092,MVK;INSIG1;LCAT;MSMO1;HMGCR;CLN8;TSKU;TM7SF2;NSDHL;PIP4P1;CYP11A1;APOE;LDLRAP1;SCARF1;SULT2A1;FDFT1;G6PD;HMGCS1;CYP51A1;DHCR24;LSS;ACLY;SQLE;SOAT1;CYP11B2;GLB1;CYP11B1;FDX1;MVD;DHCR7;PPARD
GO_Biological_Process_2023,Cholesterol Biosynthetic Process (GO:0006695),17/25,5.4607513500222e-10,1.043629967518966e-06,0,0,13.74892483171279,293.2407059480022,G6PD;MVK;HMGCS1;INSIG1;CYP51A1;MSMO1;DHCR24;HMGCR;LSS;TM7SF2;ACLY;NSDHL;GLB1;SC5D;MVD;DHCR7;FDFT1
GO_Biological_Process_2023,Sterol Biosynthetic Process (GO:0016126),18/28,6.7447003501872e-10,1.043629967518966e-06,0,0,11.64915824915825,245.99636821598563,G6PD;MVK;HMGCS1;FAXDC2;INSIG1;CYP51A1;MSMO1;DHCR24;HMGCR;LSS;TM7SF2;ACLY;SQLE;NSDHL;GLB1;MVD;DHCR7;FDFT1
GO_Biological_Process_2023,Lipid Biosynthetic Process (GO:0008610),30/71,2.164562820210908e-09,2.1545564079898825e-06,0,0,4.7482607858773065,94.73277613243404,AGPAT5;ACSS2;MVK;HMGCR;CLN8;ACACB;HSD17B8;CYP17A1;GPAT4;FDXR;MLYCD;FADS1;FDFT1;SREBF1;PCYT2;GGPS1;HSD3B2;ACSL1;OXSM;CYP51A1;LSS;PRLR;ACSF3;ACLY;MLXIPL;CYP21A2;FASN;NDUFAB1;MVD;LCP1
GO_Biological_Process_2023,Fatty Acid Beta-Oxidation (GO:0006635),24/49,2.344182554836316e-09,2.1545564079898825e-06,0,0,6.2214623172103485,123.62872510459648,ACADVL;ACOT8;ABCD3;ECHS1;ECI2;ETFDH;HSD17B4;CROT;ETFB;HSD17B10;MTLN;ACAT2;HADHB;HADHA;BDH2;CPT2;IVD;ECHDC2;ACAA1;ACAD11;ACADS;CRAT;PPARD;DECR1
GO_Biological_Process_2023,Secondary Alcohol Biosynthetic Process (GO:1902653),16/24,2.7848639482850704e-09,2.1545564079898825e-06,0,0,12.935327102803738,254.81387288965044,G6PD;MVK;HMGCS1;INSIG1;CYP51A1;DHCR24;MSMO1;HMGCR;LSS;TM7SF2;ACLY;NSDHL;GLB1;MVD;DHCR7;FDFT1
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),64/231,7.1876663265716245e-09,4.766449583992212e-06,0,0,2.500719155522225,46.89073303777728,DGKG;MAPKBP1;MSTN;PDCD6;WWC2;PTEN;PEBP1;TNFAIP3;CIB1;RORA;IFI35;PIK3CB;DUSP16;IGF1R;SPRED1;DEPTOR;CASP8;PPP2R1A;GPER1;ZC3H12A;WWC3;CCN3;CGNL1;DUSP4;MINAR1;DUSP5;ENDOG;DUSP3;SLC2A10;SORD;SIRT1;BANK1;CARD19;DDIT4;PPIF;PPARA;VGLL4;EPHA2;NLRX1;PHLPP1;MGRN1;SRC;GSTP1;ITPR1;NOL3;TANK;PBLD;SLC9A3R1;SLIT2;LYN;STAT1;NR1H4;ATP2B4;CYLD;PINK1;PDE10A;VEPH1;DLG5;MDM2;MKRN2;SPRY3;GPD1L;CD22;BCL2L2
GO_Biological_Process_2023,Regulation Of Cellular Metabolic Process (GO:0031323),22/45,1.1374792658914005e-08,6.600223440334851e-06,0,0,6.194992425106292,113.31797193095076,PRKN;PID1;MBOAT7;PGAM1;CIDEB;VASH1;HIF1A;COQ7;JMJD8;RNF41;RSL1D1;ING2;PINK1;EIF6;NPC2;STK17A;PDK4;STUB1;BCO2;MPV17;PPARA;PDK2
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),87/367,5.966505921619595e-08,3.077391165350907e-05,0,0,2.0319330151415405,33.8002288767172,RNF13;RNF14;TGFB1I1;UBE2D3;UBE2D1;TNFAIP3;UBE2L6;TNFAIP1;CCAR1;UBE2L3;TNFSF13B;HERC5;ANKRD9;HERC4;PSMD7;RNF150;BTRC;FBXO9;HERC6;RNF43;NHLRC3;DTX3L;USP44;UBE2E1;VPS37A;SIRT1;DDB1;PSMA3;IFI27;RNF128;KCTD13;RBCK1;SQSTM1;CHMP7;RNF122;PRKN;PSMD12;VCP;KLHL15;VPS4A;NEDD4L;UBR3;RNF6;RNF7;RNF5;PSMB6;PSMB7;SH3BGRL;RNF213;SHARPIN;ZNRF3;PSMB3;KCTD21;PCBP2;ZSWIM8;MVB12A;RBBP6;DCAF11;UBQLN3;UBE2H;UBE2I;SMURF1;SIAH2;AMFR;FBXL19;KLHL3;PEX10;UBE2G1;WWP2;KLHL20;SPSB3;SPSB2;NSFL1C;UBE2W;PINK1;RNF149;UBQLNL;RLIM;CHMP2A;MDM2;MKRN2;CTNNB1;UBAP1;UBA1;STUB1;UBAP1L;FBXL7
GO_Biological_Process_2023,Fatty Acid Catabolic Process (GO:0009062),25/61,9.659088950279033e-08,4.483749090719527e-05,0,0,4.499301908810536,72.67624023844505,ABCD3;ECHS1;ECI2;HSD17B4;CROT;HSD17B10;MTLN;ACAT2;CPT2;NUDT19;ACAA1;ACAD11;ACADS;DECR1;ACOT8;PHYH;AIG1;HADHB;PLA2G15;HADHA;NUDT7;BDH2;PCCB;ECHDC2;PPARD
GO_Biological_Process_2023,Fatty Acid Metabolic Process (GO:0006631),38/122,3.249849067738909e-07,0.00013714363065858194,0,0,2.9371511137436506,43.879531163923126,ABCD3;MSMO1;CROT;ALKBH7;ACACB;ADIPOR2;HSD17B10;HSD17B8;CPT2;NUDT19;TSPO;MLYCD;ACAA1;ABCD1;ACOT8;PHYH;ACBD4;GPX4;ACSL1;PNPLA8;OXSM;ACSL4;ACADSB;ACSF3;ACSF2;PLA2G15;ACLY;GPAM;FASN;PCCB;NDUFAB1;PNPLA3;SLC27A6;ECHDC3;CYP2E1;LCP1;CRAT;PPARD
GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process (GO:1901566),38/123,4.098357725515237e-07,0.00015853813801534777,0,0,2.902427884082393,42.68748513325822,SLC27A1;MOCS2;SLC44A3;ALAS1;SLC44A4;SAMD8;SGMS1;SLC44A2;GSTP1;LCAT;GPHN;SPTLC3;GPAT4;ALDH3B1;ST3GAL4;DMD;APOE;KDSR;SPTSSA;ELOVL1;PCYT1A;CHKA;ELOVL5;PLA2G4C;MOCOS;ORMDL1;ELOVL6;ASS1;SGPP1;PRKD3;LPCAT3;GSTA1;CHPT1;PLPP3;INHA;B4GALT5;BCAT2;CERS2
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),36/117,9.1242816507773e-07,0.0003258070417146788,0,0,2.88395061728395,40.10755250879009,SRXN1;LRRK2;MPV17L;PXN;MPV17L2;HIF1A;FOXO1;ZFP36L2;PRDX3;PRDX2;CHCHD2;PRDX5;ERMP1;ALDH3B1;ZC3H12A;LONP1;ABL1;ROMO1;STX4;MPV17;PDK2;NQO1;G6PD;PRKCD;GPX8;PEX10;SOD2;EIF2S1;MT3;ETV5;MSRA;CCS;PINK1;SQSTM1;TP53;HSPA1B
GO_Biological_Process_2023,Glycerophospholipid Biosynthetic Process (GO:0046474),34/108,1.0106993117315574e-06,0.0003343679898393484,0,0,2.980347679256223,41.14330654123284,DGKG;AGPAT5;PI4K2B;SLC27A1;SLC44A3;SLC44A4;ABHD4;TAMM41;SLC44A2;DGKA;MTMR14;PTEN;LCAT;PLD1;MTM1;CLN3;GPAT4;ACP6;PLCG2;PMPCA;CDIPT;PCYT2;PCYT1A;CHKA;MBOAT7;PLA2G4C;PITPNM1;GPAM;PITPNM3;LPCAT3;PITPNM2;PNPLA3;CHPT1;PI4K2A
GO_Biological_Process_2023,Mitochondrion Organization (GO:0007005),45/162,1.0804652838410654e-06,0.0003343679898393484,0,0,2.498982498982499,34.331318428232315,PRKN;STOML2;PID1;TOMM40;LRRK2;MTFR1L;PHB2;HSD17B10;IFIT2;MTM1;HSPD1;TYMP;CHCHD4;PRDX3;CHCHD2;AIFM1;AIFM2;LONP1;TIMM17A;RAB29;TIMM17B;TSPO;MPV17;USP30;RAB5IF;BCAP31;TIMM8B;BNIP3L;MGME1;MIGA2;CLUH;MTX3;TOMM34;SIRT4;HIGD2A;SUPV3L1;COX7A2L;PINK1;DNAJA3;RAB38;PYROXD2;MTFR1;MGARP;SPATA18;ATPAF1
GO_Biological_Process_2023,Fatty Acid Oxidation (GO:0019395),21/52,1.3544771315080951e-06,0.00039296767777878615,0,0,4.383689742660384,59.23283251159408,PHYH;ABCD3;ECHS1;ECI2;HSD17B4;CROT;ADIPOR2;HSD17B10;MTLN;ACAT2;HADHB;HADHA;BDH2;CPT2;CYP4V2;ECHDC2;ACAA1;ACAD11;ACADS;PPARD;DECR1
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),60/245,2.118199253335647e-06,0.0005783929961167102,0,0,2.1108816912693764,27.57855159163717,FANK1;MTCH1;RARG;LRRK2;TRADD;CLU;CCAR2;CCAR1;IFIT2;CASP9;LGALS1;CASP8;AIFM1;AIFM2;TCTN3;FAM162A;CASP6;C1QBP;CASP3;GPER1;ARL6IP5;TNFSF10;CTSD;HOXA5;MAP3K5;BNIP3L;TNFRSF12A;SIRT1;RHOB;LATS1;LATS2;BIN1;TP53;SQSTM1;RNF122;DCUN1D3;BCL10;FOXO1;STK3;HSPD1;CALHM2;MAP3K20;FADD;BAK1;SLIT2;GBP2;ZNF268;GBP1;GBP3;MOAP1;CRADD;TNFRSF10B;TNFRSF10A;SEPTIN4;CFLAR;SOD1;BCL6;STK17A;CTNNB1;FAS
GO_Biological_Process_2023,Modification-Dependent Protein Catabolic Process (GO:0019941),50/192,2.262698614671972e-06,0.0005835248316281831,0,0,2.2887990571219823,29.75198995031073,RNF13;RNF14;UBE2D3;UBE2D1;UBE2L6;CCAR1;UBE2L3;TNFSF13B;HERC5;HERC4;LONP1;RNF150;BTRC;HERC6;RNF43;DTX3L;UBE2E1;DDB1;RNF128;SQSTM1;PRKN;KLHL15;NEDD4L;UBR3;RNF6;RNF7;RNF5;RNF213;ZNRF3;UBB;KCTD21;RBBP6;UBQLN3;UBE2H;UBE2I;SMURF1;SIAH2;ISG15;KLHL3;UBE2G1;SPSB2;PINK1;RNF149;UBQLNL;MDM2;MKRN2;RLIM;UBA1;STUB1;FBXL7
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),138/705,2.577839242473741e-06,0.0006298068296612161,0,0,1.5960722627389294,20.539150101827996,MTCH1;ARL6IP1;ARAF;CIB1;PHB2;CLU;CCAR2;IFIT3;CCAR1;IFIT2;IGF1R;HMGN5;LGALS1;CCND2;FAM162A;ARL6IP5;TNFSF10;TRIM24;HOXA5;IER3;MAP3K5;BNIP3L;MEF2C;ACTN4;PRLR;BIN1;PPIF;NUPR1;SQSTM1;TP53;RNF122;NOTCH2;VCP;SHC1;DCUN1D3;GATA6;BCL10;FOXO1;HSP90B1;STK3;PRDX3;SOCS2;PRDX2;SOCS3;PRDX5;CALHM2;GRK5;UBB;DDRGK1;ABL1;MAP3K20;FADD;DMAP1;ZNF268;HSPA9;PLK3;MOAP1;CRADD;SIAH2;OSGIN1;TNFRSF10B;CIDEB;DHCR24;TNFRSF10A;MT3;NFKB1;HIGD2A;KLHL20;DAB2;BCL6;IL7;BCL3;MDM2;BCL2L2;FANK1;RARG;TRADD;FHL2;CASP9;BABAM2;SHH;CASP8;AIFM1;AIFM2;TCTN3;CASP6;C1QBP;CASP3;GPER1;CTSH;CTSD;TNFRSF12A;SERPINB9;SIRT1;RHOB;LATS1;SUPV3L1;LATS2;TMBIM4;IRF3;CAT;TAX1BP1;SGK1;FXN;PRKN;PHLPP1;SRC;GSTP1;LEF1;TAF9;IFI6;NOL3;FSTL1;HSPD1;CLN3;HS1BP3;BAK1;SLIT2;LCMT1;CD74;EGLN2;STAT1;NR1H4;SEPTIN4;CFLAR;TBX3;SOD1;RSL1D1;PINK1;AXL;STK17A;DNAJA3;CTNNB1;FAS;SPRY2;CIAPIN1;HSPA1B;BCAR1
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),29/89,2.8473751795849e-06,0.0006608757791816553,0,0,3.131862008514901,39.991099817213566,SRXN1;LRRK2;FOXO1;ZFP36L2;PRDX3;PRDX2;CHCHD2;PRDX5;ERMP1;ALDH3B1;ZC3H12A;LONP1;ABL1;STX4;LRRC8E;STOX1;NQO1;G6PD;GPX8;SOD2;EIF2S1;MT3;ETV5;SERPINB6;MSRA;CCS;PINK1;FAS;HSPA1B
GO_Biological_Process_2023,Lysosomal Lumen Acidification (GO:0007042),11/18,3.275821349730249e-06,0.0007241125097832293,0,0,10.145095948827292,128.12182757660975,ATP6V1A;CLN3;RNASEK;CCDC115;ATP6V1H;TCIRG1;TMEM9;ATP6V0C;ATP6V1D;CLN5;ATP6V1F
GO_Biological_Process_2023,Secondary Alcohol Metabolic Process (GO:1902652),19/47,4.214272386857916e-06,0.0008892114736270202,0,0,4.38862008126604,54.31809823031983,IDH1;LCAT;CLN8;TSKU;SQLE;NSDHL;PIP4P1;SOAT1;CYP11A1;CYP11B2;GLB1;CYP11B1;FDX1;IDH3B;APOE;LDLRAP1;IDH3A;SULT2A1;PPARD
GO_Biological_Process_2023,Regulation Of Lysosomal Lumen pH (GO:0035751),13/25,4.9100862218981045e-06,0.0009518229594660996,0,0,6.997168284789644,85.53491788387271,ATP6V1A;RNASEK;CCDC115;LRRK2;TCIRG1;CLN5;TMEM165;CLN3;ATP6V1H;TMEM9;ATP6V1D;ATP6V0C;ATP6V1F
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),22/60,5.126146916555901e-06,0.0009518229594660996,0,0,3.746346946421881,45.63483759368124,TCF7L2;SP100;TNFRSF12A;SRC;GSTP1;SIAH2;TNFSF12;AKR1B1;G0S2;BCL10;CFLAR;NOL3;BCL2L12;LGALS3;CYLD;DEPTOR;GPER1;TNFSF10;ITGAV;STX4;TLR6;FADD
GO_Biological_Process_2023,Sterol Metabolic Process (GO:0016125),22/60,5.126146916555901e-06,0.0009518229594660996,0,0,3.746346946421881,45.63483759368124,FAXDC2;CYP51A1;LCAT;MSMO1;HMGCR;CLN8;TSKU;SQLE;NSDHL;PIP4P1;SOAT1;CYP21A2;CYP11A1;CYP11B2;GLB1;CYP4V2;CYP11B1;FDX1;APOE;LDLRAP1;SULT2A1;PPARD
GO_Biological_Process_2023,Regulation Of Small Molecule Metabolic Process (GO:0062012),17/40,5.992056255878482e-06,0.0010581579038496,0,0,4.778088517446587,57.45687719052252,PRKN;ACADVL;EPHX2;PGAM1;NR1H4;FOXK1;RORA;HIF1A;FMO5;JMJD8;SIRT1;EIF6;PDK4;APOE;MLYCD;PPARA;PDK2
GO_Biological_Process_2023,Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),18/44,6.15473145280923e-06,0.0010581579038496,0,0,4.476301476301476,53.70796068867947,PRKN;CD74;RBM47;TICAM2;TRIM41;CSF1;NLRC5;CXCR4;PARP14;PARP9;HIF1A;TRIM6;AXL;IL7;CASP4;FADD;HSPA1B;TRIM56
GO_Biological_Process_2023,acetyl-CoA Metabolic Process (GO:0006084),10/16,7.051153257694011e-06,0.0011689804793648,0,0,10.756558498072858,127.59773224630646,ACLY;NUDT7;ACSS2;MVK;HMGCS1;PPCS;DIP2A;MVD;MLYCD;ACACB
GO_Biological_Process_2023,Endosome Organization (GO:0007032),20/53,8.250703851798563e-06,0.0013206816303465,0,0,3.919993646687769,45.88435685301141,ATP6V1A;PI4K2B;ARFGEF2;RNASEK;RAB27A;SNX10;SNX33;HOOK3;PHETA1;RAB22A;SNX3;ATP6V1H;TMEM9;LAMTOR1;ATP6V0C;SQSTM1;ATP6V1D;RILP;PI4K2A;ATP6V1F
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),23/67,1.1271031057024453e-05,0.0017440042055569,0,0,3.382641065830721,38.53935903426318,MOAP1;SMAD3;CRADD;PDPK1;TRADD;TNFSF12;G0S2;TNFRSF10B;CIB1;TNFRSF10A;GABARAP;RNF41;TNFRSF1A;CASP8;IFI27;BLOC1S2;FAS;ITGAV;BAK1;FADD;IL6R;TLR3;BCL2L2
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),62/270,1.3240859012018134e-05,0.0019334736514669,0,0,1.9389172542938236,21.778312451517216,FANK1;MTCH1;RARG;TRADD;CLU;CCAR2;CCAR1;IFIT2;CASP9;LGALS1;CASP8;AIFM1;AIFM2;TCTN3;FAM162A;CASP6;C1QBP;CASP3;GPER1;ZC3H12A;ARL6IP5;TNFSF10;CTSH;CTSD;HOXA5;MAP3K5;BNIP3L;TNFRSF12A;SIRT1;RHOB;BACE1;LATS1;TRAF7;LATS2;BIN1;NUPR1;TP53;SQSTM1;RNF122;DCUN1D3;BCL10;FOXO1;STK3;HSPD1;CALHM2;MAP3K20;FADD;BAK1;SLIT2;ZNF268;MOAP1;CRADD;TNFRSF10B;TNFRSF10A;SEPTIN4;CFLAR;TPD52L1;SOD1;BCL6;STK17A;CTNNB1;FAS
GO_Biological_Process_2023,Sulfur Compound Catabolic Process (GO:0044273),11/20,1.3328555977367784e-05,0.0019334736514669,0,0,7.889718076285241,88.56683311059555,MPST;NUDT7;SUCLA2;TST;IDUA;GLB1;NUDT19;SUCLG2;MLYCD;GNS;SGSH
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),39/146,1.4967299930543723e-05,0.0021054001902298,0,0,2.364211105002749,26.26554074126759,IRS1;LRRK2;ZC3HAV1;PIK3CB;SNX33;HIF1A;MTLN;FOXO1;TRIM8;TRIM6;TBK1;TRIM5;ZC3H12A;PHKG2;TP53INP1;ZSWIM8;PACSIN3;APOE;ABCD1;TRIM22;ENDOG;DTX3L;INSR;PRKCD;MID2;DCN;TPCN1;SUPV3L1;MLXIPL;CNOT1;ADAM9;DXO;TRIM38;GRSF1;DAGLB;PPARA;SQSTM1;PNPLA2;TRIM34
