names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,gene_symbol,comparison,state_A,state_B
ENSG00000154277,39.59965,5.5077543,0.0,0.0,0.8679245283018868,UCHL1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000107281,34.692524,4.0317416,1.0214011824870291e-263,2.91201477127052e-261,0.8027852650494159,NPDC1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000130294,33.34002,6.3892636,1.0163866258052943e-243,2.5568102383860826e-241,0.7205750224618149,KIF1A,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000179915,30.135529,9.950519,1.6599258986519392e-199,3.020711959823412e-197,0.637466307277628,NRXN1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000173404,30.071651,7.49409,1.1380086693158387e-198,2.0491343470859723e-196,0.6437556154537286,INSM1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000155093,29.724873,4.662604,3.664011579211552e-194,6.461503306597197e-192,0.674303683737646,PTPRN2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000272398,28.511614,3.4147623,8.409304422937745e-179,1.2294834312715647e-176,0.7264150943396226,CD24,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000184489,28.00892,4.9969535,1.2651803932311035e-172,1.717633000524703e-170,0.6500449236298292,PTP4A3,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000171951,27.937197,4.5942793,9.432119531192013e-172,1.2704396590596108e-169,0.6527403414195867,SCG2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000106772,27.827225,3.5052772,2.032272098539957e-170,2.6537440089789697e-168,0.6922731356693621,PRUNE2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000170017,27.66354,4.8546815,1.91818785985754e-168,2.485797085660839e-166,0.6244384546271339,ALCAM,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000078699,27.565561,3.4855356,2.8804164598383367e-167,3.649807700888488e-165,0.7115902964959568,CBFA2T2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000131711,27.037447,4.6734796,5.3659455150054994e-161,6.330335446874764e-159,0.6172506738544474,MAP1B,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000100604,27.009817,3.3579967,1.1333350490155995e-160,1.3278650238671812e-158,0.7596585804132974,CHGA,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000153721,26.731651,5.820093,2.0182563750162313e-157,2.271335102041293e-155,0.5929919137466307,CNKSR3,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000109472,26.145674,4.1513,1.1037526623418469e-150,1.1583308614735971e-148,0.6181491464510332,CPE,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000108848,25.995737,1.3884629,5.533464788171111e-149,5.702135461834641e-147,0.8769092542677448,LUC7L3,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000111674,25.784903,2.7384207,1.309660627856316e-146,1.3025031802389616e-144,0.6990116801437556,ENO2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000139352,25.690432,9.082267,1.495206373288558e-145,1.4615428697985184e-143,0.5453728661275831,ASCL1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000134769,25.440897,4.179167,8.902857058647658e-143,8.367707299188287e-141,0.5992812219227314,DTNA,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000163618,25.292034,4.7394323,3.908450184089011e-141,3.537457611059609e-139,0.5745732255166217,CADPS,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000100505,25.053307,5.8191,1.6068670038705633e-138,1.4242003610471427e-136,0.5512129380053908,TRIM9,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000134884,25.04382,1.1317445,2.0386507197951554e-138,1.7975855264338106e-136,0.9299191374663073,ARGLU1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000105426,24.663887,2.2581773,2.6116763601214426e-134,2.2007554589279506e-132,0.7223719676549866,PTPRS,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000102109,24.554405,3.9588573,3.881017815241803e-133,3.191763978246456e-131,0.5970350404312669,PCSK1N,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000126217,24.483547,5.1405826,2.2116258110186244e-132,1.8101469436978273e-130,0.5467205750224619,MCF2L,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000078018,24.400866,5.2561316,1.6743806552802733e-131,1.3510356362841676e-129,0.541329739442947,MAP2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000144406,24.205383,3.409691,1.9525609551105146e-129,1.518204895369112e-127,0.605121293800539,UNC80,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000152217,23.917278,5.608756,2.024843252609619e-126,1.5394208301840064e-124,0.5251572327044025,SETBP1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000168906,23.880632,1.3653203,4.8685387673322697e-126,3.652685269911658e-124,0.8805031446540881,MAT2A,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000175426,23.302143,7.44078,4.216966825124925e-120,2.920462935651294e-118,0.5,PCSK1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000124766,23.07801,4.601847,7.699845220972558e-118,5.165237347057121e-116,0.5426774483378257,SOX4,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000100376,22.936241,5.1776495,2.0216047232370372e-116,1.3351957681734657e-114,0.5148247978436657,FAM118A,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000087258,22.864895,5.9359846,1.0390426806498791e-115,6.783917593586577e-114,0.4982030548068284,GNAO1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000149294,22.374893,2.593164,6.912171372303076e-111,4.268577743487957e-109,0.6289308176100629,NCAM1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000186472,22.198837,2.8385532,3.5245424161722283e-109,2.1229162877127514e-107,0.6046720575022462,PCLO,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000166959,22.18871,6.247248,4.414871951400845e-109,2.6405873986245753e-107,0.48607367475292,MS4A8,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000072832,22.16602,6.2195306,7.309455843379841e-109,4.3264896767078046e-107,0.4802336028751123,CRMP1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000196405,22.08183,2.4498572,4.725640980425196e-108,2.7683840620258013e-106,0.6473495058400719,EVL,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000130147,21.910053,4.4375725,2.083378695082417e-106,1.1879425319359943e-104,0.5121293800539084,SH3BP4,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000169855,21.801891,2.7720633,2.226238612293793e-105,1.232428404592156e-103,0.6275831087151842,ROBO1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000134443,21.502472,10.908712,1.4761400140441363e-102,7.866308747738006e-101,0.45417789757412397,GRP,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000159409,21.26806,6.606255,2.243633013426793e-100,1.1665527759172864e-98,0.4577717879604672,CELF3,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000115648,21.206219,4.896432,8.36734632172203e-100,4.324224355872418e-98,0.48472596585804134,MLPH,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000171316,21.093796,3.6855376,9.068557818960917e-99,4.6724924714200433e-97,0.5211141060197664,CHD7,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000197444,20.849314,4.495597,1.5462244935980095e-96,7.779328290437514e-95,0.4793351302785265,OGDHL,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000162374,20.834774,6.6315665,2.0950448276881397e-96,1.0509629566695988e-94,0.44878706199460916,ELAVL4,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000067057,20.69536,2.9431846,3.813643717678853e-95,1.885439001000418e-93,0.5651392632524708,PFKP,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000006611,20.459631,11.020049,4.931070065446939e-93,2.4169307890984338e-91,0.43216531895777177,USH1C,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000184702,20.423306,4.6982346,1.0379629006498829e-92,5.072969536719113e-91,0.46495956873315364,SEPTIN5,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000196498,20.410124,1.755515,1.3594199551314762e-92,6.625138960820236e-91,0.6841868823000898,NCOR2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000132849,20.34217,1.9452717,5.446557833989291e-92,2.6318875228310963e-90,0.6612758310871518,PATJ,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000003147,19.949923,4.2845287,1.5012272425944135e-88,6.866308345406427e-87,0.46316262353998205,ICA1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000183049,19.911806,4.380406,3.2151340778695226e-88,1.4511367687608456e-86,0.46540880503144655,CAMK1D,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000005206,19.623701,1.8486229,9.702416026465327e-86,4.244744975670483e-84,0.6635220125786163,SPPL2B,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000048540,19.432104,5.1555176,4.130809465178851e-84,1.744731523737023e-82,0.4411500449236298,LMO3,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000153253,19.380938,8.965302,1.1179362354371007e-83,4.664248108143182e-82,0.4110512129380054,SCN3A,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000111319,19.336277,5.826867,2.660038735702328e-83,1.0990971645633822e-81,0.42452830188679247,SCNN1A,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000147488,19.325998,9.82344,3.246468606841931e-83,1.3381708912924836e-81,0.4088050314465409,ST18,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000129003,19.146791,1.5171597,1.0293852562229178e-81,4.123808944484598e-80,0.6886792452830188,VPS13C,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000171189,19.113768,7.149834,1.9395036100751155e-81,7.73360110814567e-80,0.4110512129380054,GRIK1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000182985,19.058979,3.1853063,5.534455311823538e-81,2.201683548001243e-79,0.4950584007187781,CADM1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000171346,19.053284,12.262829,6.170799505479481e-81,2.4434651930725e-79,0.4025157232704403,KRT15,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000145920,19.047926,4.0505767,6.835620693559555e-81,2.700464840277823e-79,0.4505840071877808,CPLX2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000026508,18.980032,3.5395024,2.4944840874584925e-80,9.697873818196585e-79,0.4919137466307278,CD44,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000144485,18.9359,4.5091867,5.77220689854002e-80,2.2138872467808424e-78,0.44384546271338726,HES6,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000130508,18.765726,6.789202,1.4401738907813962e-78,5.4263468228428555e-77,0.40386343216531895,PXDN,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000079689,18.763388,5.5995455,1.5049673108571475e-78,5.658015564730191e-77,0.4115004492362983,SCGN,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000184956,18.58435,6.738902,4.301823380183049e-77,1.5825159299228223e-75,0.40071877807726863,MUC6,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000116254,18.497103,5.5951486,2.1787199965448338e-76,7.946521164370134e-75,0.4079065588499551,CHD5,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000188130,18.399014,5.185314,1.3377887791500558e-75,4.827893429565581e-74,0.4101527403414196,MAPK12,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000073910,18.276442,7.4715,1.2747446706400638e-74,4.552355393730466e-73,0.3903863432165319,FRY,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000060709,18.220617,5.48091,3.541386691654908e-74,1.2516314204018358e-72,0.40161725067385445,RIMBP2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000168268,18.120546,3.199397,2.1940568251088312e-73,7.612887636980054e-72,0.4797843665768194,NT5DC2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000158560,18.073471,3.3144567,5.156424771481335e-73,1.7783427850999942e-71,0.4618149146451033,DYNC1I1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000137285,17.919744,6.853464,8.270694174731615e-72,2.8126937286870578e-70,0.3858939802336029,TUBB2B,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000166165,17.899677,2.1960444,1.1860642809167155e-71,4.025558648682805e-70,0.5759209344115005,CKB,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000109046,17.761925,1.1764494,1.3937227034562217e-70,4.702370920181879e-69,0.7929020664869721,WSB1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000196776,17.664438,1.9416671,7.879402645739843e-70,2.622277464163925e-68,0.6190476190476191,CD47,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000076554,17.429104,3.2462692,4.961776068691933e-68,1.616688408210366e-66,0.44923629829290207,TPD52,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000137726,17.394476,2.5074198,9.085272557333922e-68,2.9490070657638345e-66,0.5071877807726864,FXYD6,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000165238,17.392931,2.6292472,9.333803993139384e-68,3.023940361868225e-66,0.4991015274034142,WNK2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000100095,17.363264,6.52836,1.5656543518098105e-67,5.053223272086532e-66,0.3746630727762803,SEZ6L,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000067715,17.291388,6.304611,5.4620802970205475e-67,1.7431780888215202e-65,0.3742138364779874,SYT1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000011347,17.289238,4.027336,5.669653381257793e-67,1.8060538312811136e-65,0.4123989218328841,SYT7,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000182809,17.265984,4.138629,8.484523166011049e-67,2.6827403563361367e-65,0.40476190476190477,CRIP2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000198732,17.153107,6.729602,5.957974197537264e-66,1.866613674415246e-64,0.3697214734950584,SMOC1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000145730,17.114426,1.7483796,1.1585294291619636e-65,3.609800439935255e-64,0.6082659478885895,PAM,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000130396,17.113878,1.7386773,1.1694617393766403e-65,3.637238638868511e-64,0.60062893081761,AFDN,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000250305,17.096489,7.579234,1.5761622457862074e-65,4.884389742104867e-64,0.36477987421383645,TRMT9B,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000063015,16.977106,9.199731,1.2132200643678308e-64,3.679670642034772e-63,0.35938903863432164,SEZ6,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000136267,16.846615,8.056561,1.1109506784737433e-63,3.345760969361242e-62,0.35893980233602873,DGKB,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000167615,16.78036,0.7259828,3.3977241639021165e-63,1.0161096074774408e-61,0.871967654986523,LENG8,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000164828,16.754408,1.4018004,5.258141168659302e-63,1.5642741361928006e-61,0.6599281221922731,SUN1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000113657,16.646114,3.1217563,3.2289754005839224e-62,9.441855248271552e-61,0.43980233602875113,DPYSL3,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000105880,16.562357,8.800633,1.303833008454276e-61,3.773835438683392e-60,0.35175202156334234,DLX5,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000088970,16.536236,2.262552,2.012061290188572e-61,5.794330038714766e-60,0.5256064690026954,KIZ,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000163531,16.534048,3.3800278,2.086453770658074e-61,5.998466924517145e-60,0.4191374663072776,NFASC,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000142765,16.480299,5.7368155,5.0833599033259604e-61,1.4420556302867975e-59,0.36208445642407905,SYTL1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000089356,16.47381,4.5500665,5.659091922136143e-61,1.6000731639679484e-59,0.38230008984725966,FXYD3,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000176788,16.41046,5.0660715,1.6098176495963594e-60,4.521763664038641e-59,0.36522911051212936,BASP1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000164050,16.38647,3.9075294,2.389226279828616e-60,6.678121689991553e-59,0.3921832884097035,PLXNB1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000101210,16.367592,1.8996658,3.258582998676495e-60,9.063629394367499e-59,0.5512129380053908,EEF1A2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000164742,16.341507,8.146777,5.000090256010166e-60,1.3862486858883292e-58,0.3472596585804133,ADCY1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000137942,16.20368,2.4022853,4.749803508342518e-59,1.2937920193265466e-57,0.49550763701707096,FNBP1L,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000198929,16.188196,4.972817,6.109409291303161e-59,1.6614873662485194e-57,0.3638814016172507,NOS1AP,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000129158,16.140179,2.6072931,1.3315654194532625e-58,3.5983820008163524e-57,0.5112309074573226,SERGEF,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000148408,16.115358,4.916737,1.9900673045775492e-58,5.360959261748592e-57,0.36163522012578614,CACNA1B,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000166025,16.075563,3.568339,3.785326831535164e-58,1.0133302156532162e-56,0.39847259658580414,AMOTL1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000026652,16.070793,3.5340822,4.0882664013517485e-58,1.092716954086297e-56,0.39937106918238996,AGPAT4,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000152061,16.063625,1.8441601,4.589236769779715e-58,1.2247033414017442e-56,0.5606469002695418,RABGAP1L,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000015133,16.039692,5.617036,6.748780327349818e-58,1.7982030573153583e-56,0.353099730458221,CCDC88C,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000186868,15.850848,4.448183,1.3869679761611862e-56,3.638876411075652e-55,0.3643306379155436,MAPT,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000131149,15.801114,1.7957784,3.0566562662650387e-56,7.97060397724539e-55,0.5584007187780773,GSE1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000196361,15.766921,6.320387,5.254971804743377e-56,1.357878363926589e-54,0.34052111410601976,ELAVL3,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000130477,15.752682,5.1239877,6.582922164502431e-56,1.6908028009906695e-54,0.3526504941599281,UNC13A,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000075043,15.688766,3.5977805,1.8053197709698204e-55,4.5886775634784173e-54,0.3890386343216532,KCNQ2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000058404,15.677449,5.7289796,2.1574412623546525e-55,5.467435590198324e-54,0.3418688230008985,CAMK2B,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000126214,15.660268,1.5831044,2.8270212175590076e-55,7.153701915320175e-54,0.5880503144654088,KLC1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000162687,15.622623,7.106153,5.106040310361355e-55,1.284469493368255e-53,0.3337825696316262,KCNT2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000166833,15.552295,5.9866347,1.535045624685182e-54,3.8111016626799313e-53,0.33782569631626236,NAV2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000099889,15.525986,2.775376,2.3142093767023124e-54,5.712390418163023e-53,0.4344115004492363,ARVCF,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000165973,15.501204,29.80137,3.4045393739809844e-54,8.355530922714307e-53,0.3270440251572327,NELL1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000135333,15.315169,9.354857,6.055402819557804e-53,1.4487233654735077e-51,0.3243486073674753,EPHA7,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000100314,15.303721,6.441816,7.220719631598726e-53,1.7227005581328846e-51,0.33153638814016173,CABP7,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000258986,15.270169,4.0017514,1.2085855809553746e-52,2.863443898590393e-51,0.36477987421383645,TMEM179,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000143850,15.20201,5.0489216,3.4293654954155685e-52,8.080265311925443e-51,0.33962264150943394,PLEKHA6,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000182054,15.194616,3.2727914,3.8390314857460526e-52,9.020669312523623e-51,0.3939802336028751,IDH2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000112379,15.175907,4.33005,5.106649739771025e-52,1.1917373867465641e-50,0.3535489667565139,ARFGEF3,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000152795,15.154238,0.84091145,7.103505428605258e-52,1.6554845212768603e-50,0.7547169811320755,HNRNPDL,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000074211,15.110312,4.608041,1.3848101349843128e-51,3.1925285942104656e-50,0.344115004492363,PPP2R2C,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000110400,15.1082,4.4740214,1.42991802208579e-51,3.292083134024162e-50,0.3472596585804133,NECTIN1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000101746,15.093867,7.10102,1.7771474600329475e-51,4.0860059746402686e-50,0.3225516621743037,NOL4,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000054793,15.040965,2.3798766,3.9574042744437434e-51,9.02604766915129e-50,0.4523809523809524,ATP9A,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000061938,15.018729,2.1304317,5.535913002340931e-51,1.254269242623099e-49,0.48607367475292,TNK2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000160180,14.984102,5.896975,9.327771968167938e-51,2.08576297107818e-49,0.3297394429469901,TFF3,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000198883,14.975577,3.84187,1.0604291422021926e-50,2.3650196749036123e-49,0.38095238095238093,PNMA5,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000135127,14.952964,3.7558734,1.489677306008309e-50,3.3008316057743694e-49,0.36298292902066487,BICDL1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000055118,14.922808,4.2692275,2.3420881800643167e-50,5.1298028691651984e-49,0.3490566037735849,KCNH2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000130540,14.891802,6.442575,3.7259293573303975e-50,8.12955964113441e-49,0.32030548068283915,SULT4A1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000169436,14.843709,7.2085347,7.641200533787474e-50,1.6545617257084623e-48,0.31761006289308175,COL22A1,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
ENSG00000132359,14.807083,4.3235383,1.3183920876232433e-49,2.8439363241971243e-48,0.3445642407906559,RAP1GAP2,Neuroendocrine_vs_Steroidogenic,Neuroendocrine-like,Steroidogenic-like
